"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"1846","Native",39,7,"disamb","fp","disamb fp",2,0,252,252,"Ambiguous","Mismatch"
"1848","Native",39,12,"disamb","fp","disamb fp",3,0,214,214,"Unambiguous","Match"
"1850","Native",39,1,"disamb","fp","disamb fp",4,0,285,285,"Unambiguous","Mismatch"
"1852","Native",39,24,"disamb","fp","disamb fp",3,0,514,514,"Unambiguous","Match"
"1854","Native",39,22,"disamb","fp","disamb fp",1,0,901,901,"Ambiguous","Match"
"1856","Native",39,17,"disamb","fp","disamb fp",4,0,375,375,"Unambiguous","Mismatch"
"1858","Native",39,6,"disamb","fp","disamb fp",1,0,233,233,"Ambiguous","Match"
"1860","Native",39,16,"disamb","fp","disamb fp",3,0,308,308,"Unambiguous","Match"
"1862","Native",39,14,"disamb","fp","disamb fp",1,0,234,234,"Ambiguous","Match"
"1864","Native",39,10,"disamb","fp","disamb fp",1,0,588,588,"Ambiguous","Match"
"1866","Native",39,5,"disamb","fp","disamb fp",4,0,343,343,"Unambiguous","Mismatch"
"1868","Native",39,18,"disamb","fp","disamb fp",1,0,175,175,"Ambiguous","Match"
"1870","Native",39,13,"disamb","fp","disamb fp",4,0,412,412,"Unambiguous","Mismatch"
"1872","Native",39,21,"disamb","fp","disamb fp",4,0,430,430,"Unambiguous","Mismatch"
"1873","Native",40,22,"disamb","fp","disamb fp",2,0,215,215,"Ambiguous","Mismatch"
"1875","Native",40,24,"disamb","fp","disamb fp",4,0,258,258,"Unambiguous","Mismatch"
"1877","Native",40,19,"disamb","fp","disamb fp",3,0,154,154,"Unambiguous","Match"
"1879","Native",40,18,"disamb","fp","disamb fp",2,0,166,166,"Ambiguous","Mismatch"
"1881","Native",40,8,"disamb","fp","disamb fp",4,0,165,165,"Unambiguous","Mismatch"
"1883","Native",40,9,"disamb","fp","disamb fp",1,0,158,158,"Ambiguous","Match"
"1885","Native",40,17,"disamb","fp","disamb fp",1,0,194,194,"Ambiguous","Match"
"1887","Native",40,3,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"1889","Native",40,10,"disamb","fp","disamb fp",2,0,193,193,"Ambiguous","Mismatch"
"1891","Native",40,7,"disamb","fp","disamb fp",3,0,218,218,"Unambiguous","Match"
"1893","Native",40,1,"disamb","fp","disamb fp",1,0,189,189,"Ambiguous","Match"
"1895","Native",40,16,"disamb","fp","disamb fp",4,0,245,245,"Unambiguous","Mismatch"
"1897","Native",40,12,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"1899","Native",40,14,"disamb","fp","disamb fp",2,0,169,169,"Ambiguous","Mismatch"
"1901","Native",40,13,"disamb","fp","disamb fp",1,0,160,160,"Ambiguous","Match"
"1903","Native",40,2,"disamb","fp","disamb fp",2,0,139,139,"Ambiguous","Mismatch"
"1905","Native",40,5,"disamb","fp","disamb fp",1,0,153,153,"Ambiguous","Match"
"1907","Native",40,11,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"1909","Native",40,15,"disamb","fp","disamb fp",3,0,131,131,"Unambiguous","Match"
"1911","Native",40,20,"disamb","fp","disamb fp",4,0,156,156,"Unambiguous","Mismatch"
"1913","Native",40,23,"disamb","fp","disamb fp",3,0,136,136,"Unambiguous","Match"
"1915","Native",40,4,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"1917","Native",40,6,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"1919","Native",40,21,"disamb","fp","disamb fp",1,0,163,163,"Ambiguous","Match"
